"can_transact","can_select","chance_of_playing_next_round","chance_of_playing_this_round","code","cost_change_event","cost_change_event_fall","cost_change_start","cost_change_start_fall","dreamteam_count","element_type","ep_next","ep_this","event_points","first_name","form","id","in_dreamteam","news","news_added","now_cost","photo","points_per_game","removed","second_name","selected_by_percent","special","squad_number","status","team","team_code","total_points","transfers_in","transfers_in_event","transfers_out","transfers_out_event","value_form","value_season","web_name","region","team_join_date","birth_date","has_temporary_code","opta_code","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","clearances_blocks_interceptions","recoveries","tackles","defensive_contribution","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","influence_rank","influence_rank_type","creativity_rank","creativity_rank_type","threat_rank","threat_rank_type","ict_index_rank","ict_index_rank_type","corners_and_indirect_freekicks_order","corners_and_indirect_freekicks_text","direct_freekicks_order","direct_freekicks_text","penalties_order","penalties_text","expected_goals_per_90","saves_per_90","expected_assists_per_90","expected_goal_involvements_per_90","expected_goals_conceded_per_90","goals_conceded_per_90","now_cost_rank","now_cost_rank_type","form_rank","form_rank_type","points_per_game_rank","points_per_game_rank_type","selected_rank","selected_rank_type","starts_per_90","clean_sheets_per_90","defensive_contribution_per_90"
TRUE,TRUE,,,487676,0,0,0,0,0,2,"1.9","1.4",6,"Trai","6.0",532,FALSE,"",,45,"487676.jpg","6.0",FALSE,"Hume","0.2",FALSE,,"a",17,56,6,3306,3306,843,843,"1.3","1.3","Hume",242,"2022-01-04","2002-03-18",FALSE,"p487676",90,0,0,1,0,0,0,0,0,0,0,0,25,"15.2","15.8","2.0","3.3",4,3,2,6,1,"0.00","0.09","0.09","0.61",95,40,58,16,140,42,93,26,,"",,"",,"",0,0,0.09,0.09,0.61,0,462,128,41,20,41,20,347,126,1,1,6
TRUE,TRUE,0,0,220684,0,0,0,0,0,2,"0.0","0.0",0,"Aji","0.0",533,FALSE,"Shoulder injury - Expected back 13 Sep","2025-07-21T10:00:05.007315Z",40,"220684.jpg","0.0",FALSE,"Alese","0.0",FALSE,,"i",17,56,0,29,29,35,35,"0.0","0.0","Alese",241,"2022-07-15","2001-01-17",FALSE,"p220684",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",275,103,271,103,212,68,291,105,,"",,"",,"",0,0,0,0,0,0,595,160,283,92,283,92,678,228,0,0,0
TRUE,TRUE,,,232820,0,0,0,0,0,2,"1.0","0.5",0,"Joe","0.0",534,FALSE,"",,40,"232820.jpg","0.0",FALSE,"Anderson","0.5",FALSE,,"a",17,56,0,1019,1019,2155,2155,"0.0","0.0","Anderson",241,"2023-01-31","2001-02-06",FALSE,"p232820",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",279,106,275,106,216,71,295,108,,"",,"",,"",0,0,0,0,0,0,599,163,287,95,287,95,248,92,0,0,0
TRUE,TRUE,0,0,461195,0,0,0,0,0,2,"0.0","0.0",0,"Dennis","0.0",535,FALSE,"Wrist Injury - Expected back 13 Sep","2025-07-21T10:00:05.027113Z",40,"461195.jpg","0.0",FALSE,"Cirkin","0.0",FALSE,,"i",17,56,0,22,22,192,192,"0.0","0.0","Cirkin",241,"2021-08-11","2002-04-06",FALSE,"p461195",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",295,117,291,117,234,84,311,119,,"",,"",,"",0,0,0,0,0,0,617,176,303,106,303,106,629,215,0,0,0
TRUE,TRUE,0,0,477547,0,0,0,0,0,2,"0.0","0.0",0,"Leo Fuhr","0.0",536,FALSE,"Achilles injury - Expected back 13 Sep","2025-07-21T10:00:05.047173Z",40,"477547.jpg","0.0",FALSE,"Hjelde","0.0",FALSE,,"i",17,56,0,15,15,36,36,"0.0","0.0","Hjelde",161,"2024-01-30","2003-08-26",FALSE,"p477547",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",306,121,303,122,247,90,322,123,,"",,"",,"",0,0,0,0,0,0,630,182,315,111,315,111,676,226,0,0,0
TRUE,TRUE,,,492066,0,0,0,0,0,2,"1.0","0.5",0,"Niall","0.0",537,FALSE,"",,40,"492066.jpg","0.0",FALSE,"Huggins","0.2",FALSE,,"a",17,56,0,302,302,913,913,"0.0","0.0","Huggins",244,"2021-08-20","2000-12-18",FALSE,"p492066",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",313,123,310,124,254,92,329,125,,"",,"",,"",0,0,0,0,0,0,639,186,322,113,322,113,367,132,0,0,0
TRUE,TRUE,,,514613,0,0,0,0,0,2,"1.0","0.5",0,"Zak","0.0",538,FALSE,"",,40,"514613.jpg","0.0",FALSE,"Johnson","0.2",FALSE,,"a",17,56,0,386,386,941,941,"0.0","0.0","Johnson",241,"2021-10-12","2004-07-30",FALSE,"p514613",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",322,129,319,130,263,98,338,131,,"",,"",,"",0,0,0,0,0,0,649,193,331,119,331,119,345,125,0,0,0
TRUE,TRUE,0,0,167512,0,0,0,0,0,2,"0.0","0.0",0,"Luke","0.0",539,FALSE,"Shoulder injury - Expected back 13 Sep","2025-07-21T10:00:05.068622Z",40,"167512.jpg","0.0",FALSE,"O'Nien","0.0",FALSE,,"i",17,56,0,86,86,155,155,"0.0","0.0","O'Nien",241,"2018-07-30","1994-11-21",FALSE,"p167512",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",266,97,262,97,202,61,282,99,,"",,"",3,"",0,0,0,0,0,0,585,153,274,86,274,86,636,216,0,0,0
TRUE,TRUE,,,465702,0,0,0,0,0,2,"1.0","0.5",0,"Timothée","0.0",540,FALSE,"",,40,"465702.jpg","0.0",FALSE,"Pembélé","0.2",FALSE,,"a",17,56,0,333,333,867,867,"0.0","0.0","Pembele",73,"2023-09-01","2002-09-09",FALSE,"p465702",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",301,119,297,119,241,87,317,121,,"",,"",,"",0,0,0,0,0,0,624,179,309,108,309,108,369,133,0,0,0
TRUE,TRUE,,,434399,0,0,0,0,0,2,"1.0","0.5",6,"Reinildo","6.0",541,FALSE,"",,40,"434399.jpg","6.0",FALSE,"Mandava","7.6",FALSE,,"a",17,56,6,70603,70603,12027,12027,"1.5","1.5","Reinildo",146,"2025-07-08","1994-01-21",FALSE,"p434399",90,0,0,1,0,0,0,0,0,0,0,0,27,"13.6","2.5","0.0","1.6",6,3,2,8,1,"0.00","0.00","0.00","0.61",109,47,141,43,223,75,174,64,,"",,"",,"",0,0,0,0,0.61,0,606,167,35,14,35,14,57,19,1,1,8
TRUE,TRUE,75,,519634,0,0,0,0,0,2,"0.8","0.5",1,"Jenson","1.0",542,FALSE,"Knock - 75% chance of playing","2025-08-17T11:30:05.885642Z",40,"519634.jpg","1.0",FALSE,"Seelt","0.3",FALSE,,"d",17,56,1,839,839,1596,1596,"0.2","0.2","Seelt",152,"2023-07-01","2003-05-23",FALSE,"p519634",52,0,0,0,0,0,0,0,0,0,0,0,6,"15.2","0.6","0.0","1.6",4,4,2,6,1,"0.00","0.00","0.00","0.34",94,39,199,71,269,104,175,65,,"",,"",,"",0,0,0,0,0.59,0,655,199,172,54,172,54,316,116,1.73,0,10.38
TRUE,TRUE,,,535818,0,0,0,0,0,3,"2.0","1.5",6,"Simon","6.0",543,FALSE,"",,55,"535818.jpg","6.0",FALSE,"Adingra","1.7",FALSE,,"a",17,56,6,14977,14977,6685,6685,"1.1","1.1","Adingra",54,"2025-07-10","2002-01-01",FALSE,"p535818",75,0,1,1,0,0,0,0,0,0,0,0,12,"0.0","14.5","6.0","2.0",0,2,1,3,1,"0.16","0.02","0.18","0.34",646,280,65,44,100,57,160,76,,"",,"",,"",0.19,0,0.02,0.21,0.41,0,202,130,55,13,55,13,142,46,1.2,1.2,3.6
TRUE,TRUE,,,547027,0,0,0,0,0,3,"2.0","1.5",3,"Habib","3.0",544,FALSE,"",,55,"547027.jpg","3.0",FALSE,"Diarra","0.1",FALSE,,"a",17,56,3,665,665,590,590,"0.5","0.5","Diarra",189,"2025-07-01","2004-01-03",FALSE,"p547027",90,0,0,1,0,0,0,0,0,0,0,0,4,"7.0","2.8","20.0","3.0",2,3,1,6,1,"0.21","0.01","0.22","0.61",165,63,138,84,42,24,108,58,,"",,"",,"",0.21,0,0.01,0.22,0.61,0,205,132,96,42,96,42,481,162,1,1,6
TRUE,TRUE,,,124165,0,0,0,0,0,3,"2.0","1.5",0,"Patrick","0.0",545,FALSE,"",,55,"124165.jpg","0.0",FALSE,"Roberts","0.0",FALSE,,"a",17,56,0,58,58,459,459,"0.0","0.0","Roberts",241,"2022-01-21","1997-02-05",FALSE,"p124165",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",605,253,610,257,593,246,614,257,2,"",2,"",1,"",0,0,0,0,0,0,126,82,612,258,612,258,597,243,0,0,0
TRUE,TRUE,,,626844,0,0,0,0,0,3,"1.5","1.0",0,"Milan","0.0",546,FALSE,"",,50,"626844.jpg","0.0",FALSE,"Aleksic","0.0",FALSE,,"a",17,56,0,54,54,279,279,"0.0","0.0","Aleksic",190,"2024-08-30","2005-08-30",FALSE,"p626844",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",598,250,602,254,583,242,607,254,,"",,"",,"",0,0,0,0,0,0,354,225,605,255,605,255,596,242,0,0,0
TRUE,TRUE,,,484420,0,0,0,0,0,3,"1.5","1.0",1,"Enzo","1.0",547,FALSE,"",,50,"484420.jpg","1.0",FALSE,"Le Fée","0.4",FALSE,,"a",17,56,1,299,299,3080,3080,"0.2","0.2","E.Le Fée",73,"2025-07-01","2000-02-03",FALSE,"p484420",14,0,0,0,0,0,0,0,0,0,0,0,4,"3.2","0.3","0.0","0.4",2,2,0,4,0,"0.00","0.00","0.00","0.27",204,90,219,116,555,221,243,116,1,"",1,"",,"",0,0,0,0,1.74,0,318,196,209,102,209,102,283,90,0,0,25.71
TRUE,TRUE,0,0,461199,0,0,0,0,0,3,"0.0","0.0",0,"Romaine","0.0",548,FALSE,"Hamstring injury - Expected back 18 Oct","2025-08-10T23:30:07.214806Z",50,"461199.jpg","0.0",FALSE,"Mundle","0.0",FALSE,,"i",17,56,0,11,11,124,124,"0.0","0.0","Mundle",241,"2024-02-01","2003-04-24",FALSE,"p461199",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",562,225,570,231,546,215,575,231,3,"",3,"",,"",0,0,0,0,0,0,304,187,572,232,572,232,668,295,0,0,0
TRUE,TRUE,,,223336,0,0,0,0,0,3,"1.5","1.0",0,"Dan","0.0",549,FALSE,"",,50,"223336.jpg","0.0",FALSE,"Neil","0.0",FALSE,,"a",17,56,0,36,36,283,283,"0.0","0.0","Neil",241,"2018-11-01","2001-12-13",FALSE,"p223336",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",543,212,550,219,524,202,557,219,,"",,"",,"",0,0,0,0,0,0,273,170,553,220,553,220,595,241,0,0,0
TRUE,TRUE,,,215460,0,0,0,0,0,3,"1.5","1.0",0,"Ian","0.0",550,FALSE,"",,50,"215460.jpg","0.0",FALSE,"Poveda-Ocampo","0.0",FALSE,,"a",17,56,0,16,16,192,192,"0.0","0.0","Poveda",48,"2024-07-24","2000-02-09",FALSE,"p215460",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",539,211,546,218,520,201,553,218,,"",,"",,"",0,0,0,0,0,0,268,169,549,219,549,219,633,272,0,0,0
TRUE,TRUE,,,554197,0,0,0,0,0,3,"1.5","1.0",1,"Chris","1.0",551,FALSE,"",,50,"554197.jpg","1.0",FALSE,"Rigg","0.1",FALSE,,"a",17,56,1,66,66,427,427,"0.2","0.2","Rigg",241,"2022-12-31","2007-06-18",FALSE,"p554197",1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.03",589,243,593,247,573,234,598,247,,"",,"",,"",0,0,0,0,2.7,0,344,217,211,104,211,104,545,206,0,0,0
TRUE,TRUE,,,577669,0,0,0,0,0,3,"1.5","1.0",3,"Noah","3.0",552,FALSE,"",,50,"577669.jpg","3.0",FALSE,"Sadiki","0.0",FALSE,,"a",17,56,3,342,342,215,215,"0.6","0.6","Sadiki",50,"2025-07-04","2004-12-17",FALSE,"p577669",90,0,0,1,0,0,0,0,0,0,0,0,6,"11.0","3.8","0.0","1.5",5,2,1,8,1,"0.00","0.01","0.01","0.61",130,46,125,76,577,237,187,85,,"",,"",,"",0,0,0.01,0.01,0.61,0,348,220,93,39,93,39,585,232,1,1,8
TRUE,TRUE,,,549912,0,0,0,0,0,3,"1.5","1.0",6,"Chemsdine","6.0",553,FALSE,"",,50,"549912.jpg","6.0",FALSE,"Talbi","0.2",FALSE,,"a",17,56,6,8004,8004,1662,1662,"1.2","1.2","Talbi",145,"2025-07-09","2005-05-09",FALSE,"p549912",90,0,1,1,0,0,0,0,0,0,0,0,17,"20.8","18.4","2.0","4.1",0,1,1,2,1,"0.00","0.01","0.01","0.58",67,27,47,33,156,87,78,44,,"",,"",,"",0,0,0.01,0.01,0.58,0,341,215,48,10,48,10,346,116,1,1,2
TRUE,TRUE,,,477851,0,0,0,0,0,3,"1.0","0.5",0,"Abdoullah","0.0",554,FALSE,"",,45,"477851.jpg","0.0",FALSE,"Ba","0.3",FALSE,,"a",17,56,0,754,754,1586,1586,"0.0","0.0","Ba",73,"2022-08-31","2003-07-31",FALSE,"p477851",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",425,136,426,144,387,121,440,144,,"",,"",,"",0,0,0,0,0,0,458,248,437,148,437,148,329,111,0,0,0
TRUE,TRUE,,,171422,0,0,0,0,0,3,"1.0","0.5",0,"Alan","0.0",555,FALSE,"",,45,"171422.jpg","0.0",FALSE,"Browne","0.1",FALSE,,"a",17,56,0,393,393,631,631,"0.0","0.0","Browne",104,"2024-07-11","1995-04-15",FALSE,"p171422",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",381,120,380,128,331,103,397,128,,"",,"",,"",0,0,0,0,0,0,389,230,391,132,391,132,485,164,0,0,0
TRUE,FALSE,0,0,458297,0,0,0,0,0,3,"0.0","0.0",0,"Pierre","0.0",556,FALSE,"Has joined AS Saint-Etienne permanently.","2025-08-14T14:03:00.702056Z",45,"458297.jpg","0.0",FALSE,"Ekwah Elimby","0.0",FALSE,,"u",17,56,0,0,0,374,374,"0.0","0.0","Ekwah",73,"2023-01-23","2002-01-15",FALSE,"p458297",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",420,131,420,139,379,116,435,139,,"",,"",,"",0,0,0,0,0,0,449,243,432,143,432,143,644,278,0,0,0
TRUE,TRUE,,,547410,0,0,0,0,0,3,"1.0","0.5",0,"Harrison","0.0",557,FALSE,"",,45,"547410.jpg","0.0",FALSE,"Jones","0.1",FALSE,,"a",17,56,0,232,232,419,419,"0.0","0.0","H.Jones",241,"2024-01-01","2004-12-25",FALSE,"p547410",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",464,161,468,170,430,146,479,169,,"",,"",,"",0,0,0,0,0,0,509,275,479,173,479,173,539,201,0,0,0
TRUE,TRUE,,,493837,0,0,0,0,0,3,"1.0","0.5",0,"Jay","0.0",558,FALSE,"",,45,"493837.jpg","0.0",FALSE,"Matete","0.3",FALSE,,"a",17,56,0,947,947,1603,1603,"0.0","0.0","Matete",241,"2022-01-31","2001-02-11",FALSE,"p493837",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",436,143,439,152,399,128,451,151,,"",,"",,"",0,0,0,0,0,0,475,256,448,155,448,155,328,110,0,0,0
TRUE,TRUE,,,500696,0,0,0,0,0,3,"1.0","0.5",0,"Nectarios","0.0",559,FALSE,"",,45,"500696.jpg","0.0",FALSE,"Triantis","0.1",FALSE,,"a",17,56,0,152,152,377,377,"0.0","0.0","Triantis",13,"2023-07-01","2003-05-11",FALSE,"p500696",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",444,148,448,157,409,133,459,156,,"",,"",,"",0,0,0,0,0,0,486,261,457,160,457,160,523,187,0,0,0
TRUE,TRUE,,,437505,0,0,0,0,0,4,"1.7","1.2",5,"Wilson","5.0",560,FALSE,"",,55,"437505.jpg","5.0",FALSE,"Isidor","0.3",FALSE,,"a",17,56,5,4644,4644,1487,1487,"0.9","0.9","Isidor",73,"2025-02-01","2000-08-27",FALSE,"p437505",14,1,0,0,0,0,0,0,0,0,0,0,29,"34.2","0.1","17.0","5.1",1,1,0,2,0,"0.04","0.00","0.04","0.27",22,6,237,24,53,14,50,9,,"",,"",2,"",0.26,0,0,0.26,1.74,0,170,36,66,8,66,8,322,51,0,0,12.86
TRUE,TRUE,,,564406,0,0,0,0,0,4,"1.7","1.2",8,"Eliezer","8.0",561,FALSE,"",,55,"564406.jpg","8.0",FALSE,"Mayenda Dossou","0.9",FALSE,,"a",17,56,8,47145,47145,6021,6021,"1.5","1.5","Mayenda",200,"2023-07-28","2005-05-08",FALSE,"p564406",75,1,0,1,0,0,0,0,0,0,0,2,37,"34.0","11.3","26.0","7.1",0,0,0,0,1,"0.10","0.00","0.10","0.34",23,7,88,6,26,10,25,5,,"",,"",,"",0.12,0,0,0.12,0.41,0,207,41,27,5,27,5,186,31,1.2,1.2,0
TRUE,TRUE,,,611975,0,0,0,0,0,4,"1.0","0.5",0,"Ahmed","0.0",562,FALSE,"",,45,"611975.jpg","0.0",FALSE,"Abdullahi","0.6",FALSE,,"a",17,56,0,1446,1446,3177,3177,"0.0","0.0","Abdullahi",157,"2024-08-31","2004-06-19",FALSE,"p611975",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",506,41,510,45,474,47,521,47,,"",,"",,"",0,0,0,0,0,0,556,73,519,48,519,48,238,41,0,0,0
TRUE,TRUE,,,551153,0,0,0,0,0,4,"1.0","0.5",0,"Luís Hemir","0.0",563,FALSE,"",,45,"551153.jpg","0.0",FALSE,"Silva Semedo","0.2",FALSE,,"a",17,56,0,489,489,1038,1038,"0.0","0.0","Luís Hemir",173,"2023-07-01","2003-08-11",FALSE,"p551153",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",469,30,473,34,436,36,484,36,,"",,"",,"",0,0,0,0,0,0,516,62,484,38,484,38,380,58,0,0,0
TRUE,TRUE,,,440955,0,0,0,0,0,4,"1.0","0.5",0,"Nazarii","0.0",564,FALSE,"",,45,"440955.jpg","0.0",FALSE,"Rusyn","0.2",FALSE,,"a",17,56,0,576,576,1263,1263,"0.0","0.0","Rusyn",225,"2023-09-01","1998-10-25",FALSE,"p440955",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",410,23,409,27,368,29,425,29,,"",,"",,"",0,0,0,0,0,0,437,55,422,31,422,31,355,57,0,0,0
TRUE,TRUE,,,84450,0,0,0,0,0,3,"1.5","1.0",3,"Granit","3.0",668,FALSE,"",,50,"84450.jpg","3.0",FALSE,"Xhaka","2.9",FALSE,,"a",17,56,3,12889,12889,11600,11600,"0.6","0.6","Xhaka",207,"2025-07-30","1992-09-27",FALSE,"p84450",90,0,0,1,0,0,0,0,0,0,0,0,10,"15.4","31.8","0.0","4.7",3,2,1,6,1,"0.00","0.04","0.04","0.61",92,34,17,15,485,181,60,35,,"",,"",,"",0,0,0.04,0.04,0.61,0,220,140,88,34,88,34,100,33,1,1,6
TRUE,TRUE,,,498016,0,0,0,0,0,1,"2.3","1.8",8,"Robin","8.0",670,FALSE,"",,45,"498016.jpg","8.0",FALSE,"Roefs","0.6",FALSE,,"a",17,56,8,23328,23328,2754,2754,"1.8","1.8","Roefs",152,"2025-08-01","2003-01-17",FALSE,"p498016",90,0,0,1,0,0,0,0,0,0,4,1,31,"30.0","0.0","0.0","3.0",3,10,0,0,1,"0.00","0.00","0.00","0.61",32,3,443,64,404,63,105,4,,"",,"",,"",0,4,0,0,0.61,0,481,33,24,4,24,4,239,33,1,1,0
TRUE,TRUE,100,100,105717,0,0,0,0,0,2,"1.0","0.5",0,"Arthur","0.0",678,FALSE,"","2025-08-11T13:51:46.232630Z",40,"105717.jpg","0.0",FALSE,"Masuaku","0.8",FALSE,,"a",17,56,0,4826,4826,2361,2361,"0.0","0.0","Masuaku",50,"2025-08-10","1993-11-07",FALSE,"p105717",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",256,93,252,93,192,57,272,95,,"",,"",,"",0,0,0,0,0,0,575,149,264,82,264,82,211,80,0,0,0
TRUE,TRUE,,,201895,0,0,0,0,0,2,"1.0","0.5",4,"Omar","4.0",683,FALSE,"",,40,"201895.jpg","4.0",FALSE,"Alderete","1.1",FALSE,,"a",17,56,4,17586,17586,4205,4205,"1.0","1.0","Alderete",168,"2025-08-12","1996-12-26",FALSE,"p201895",37,0,1,0,0,0,0,0,0,0,0,0,15,"30.0","14.4","0.0","4.4",3,1,1,4,0,"0.00","0.12","0.12","0.27",31,9,67,19,206,64,69,16,,"",,"",,"",0,0,0.29,0.29,0.66,0,589,156,72,32,72,32,170,65,0,0,9.73
TRUE,TRUE,,,184254,0,0,0,0,0,1,"2.6","3.6",9,"Guglielmo","9.0",565,FALSE,"",,50,"184254.jpg","9.0",FALSE,"Vicario","4.4",FALSE,,"a",18,6,9,17152,17152,16408,16408,"1.8","1.8","Vicario",106,"2023-07-01","1996-10-07",FALSE,"p184254",90,0,0,1,0,0,0,0,0,0,4,2,36,"30.0","0.0","0.0","3.0",1,7,0,0,1,"0.00","0.00","0.00","0.94",33,4,533,72,506,72,106,5,,"",,"",,"",0,4,0,0,0.94,0,246,11,16,3,16,3,76,11,1,1,0
TRUE,TRUE,,,214572,0,0,0,0,0,1,"0.5","1.5",0,"Brandon","0.0",566,FALSE,"",,40,"214572.jpg","0.0",FALSE,"Austin","0.3",FALSE,,"a",18,6,0,392,392,771,771,"0.0","0.0","Austin",241,"2017-07-22","1999-01-08",FALSE,"p214572",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",273,36,269,20,210,19,289,36,,"",,"",,"",0,0,0,0,0,0,593,54,281,35,281,35,309,46,0,0,0
TRUE,TRUE,,,485055,0,0,0,0,0,1,"0.5","1.5",0,"Antonín","0.0",567,FALSE,"",,40,"485055.jpg","0.0",FALSE,"Kinský","2.1",FALSE,,"a",18,6,0,1443,1443,5090,5090,"0.0","0.0","Kinsky",57,"2025-01-05","2003-03-13",FALSE,"p485055",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",309,52,306,36,250,35,325,52,,"",,"",,"",0,0,0,0,0,0,635,70,318,51,318,51,122,17,0,0,0
TRUE,TRUE,,,441164,0,0,0,0,0,2,"2.8","3.8",6,"Pedro","6.0",568,FALSE,"",,55,"441164.jpg","6.0",FALSE,"Porro Sauceda","22.5",FALSE,,"a",18,6,6,51346,51346,46293,46293,"1.1","1.1","Pedro Porro",200,"2023-07-01","1999-09-13",FALSE,"p441164",90,0,0,1,0,0,0,0,0,0,0,0,26,"21.2","42.8","1.0","6.5",2,4,2,4,1,"0.02","0.26","0.28","0.94",65,21,10,2,178,54,30,5,2,"",2,"",,"",0.02,0,0.26,0.28,0.94,0,174,22,53,28,53,28,16,5,1,1,4
TRUE,TRUE,,,221632,0,0,0,0,0,2,"2.1","3.1",6,"Cristian","6.0",569,FALSE,"",,50,"221632.jpg","6.0",FALSE,"Romero","3.7",FALSE,,"a",18,6,6,15692,15692,13934,13934,"1.2","1.2","Romero",10,"2022-08-30","1998-04-27",FALSE,"p221632",90,0,0,1,0,0,0,0,0,0,0,0,22,"18.0","1.4","6.0","2.5",5,3,0,5,1,"0.00","0.02","0.02","0.94",78,29,165,53,97,21,130,44,,"",,"",,"",0,0,0.02,0.02,0.94,0,271,44,46,24,46,24,87,30,1,1,5
TRUE,TRUE,,,135720,0,0,0,0,0,2,"1.4","2.4",0,"Kevin","0.0",570,FALSE,"",,45,"135720.jpg","0.0",FALSE,"Danso","0.2",FALSE,,"a",18,6,0,498,498,2191,2191,"0.0","0.0","Danso",14,"2025-07-01","1998-09-19",FALSE,"p135720",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",376,171,374,172,323,145,392,173,,"",,"",,"",0,0,0,0,0,0,380,79,385,161,385,161,372,135,0,0,0
TRUE,TRUE,,,115556,0,0,0,0,0,2,"1.4","2.4",0,"Ben","0.0",571,FALSE,"",,45,"115556.jpg","0.0",FALSE,"Davies","0.1",FALSE,,"a",18,6,0,176,176,672,672,"0.0","0.0","Davies",244,"2014-07-23","1993-04-24",FALSE,"p115556",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",375,170,373,171,322,144,391,172,,"",,"",,"",0,0,0,0,0,0,379,78,384,160,384,160,490,186,0,0,0
TRUE,TRUE,0,0,493125,0,0,0,0,0,2,"0.0","0.0",0,"Radu","0.0",572,FALSE,"Knee injury - Unknown return date","2025-07-21T10:00:05.088977Z",45,"493125.jpg","0.0",FALSE,"Dragu<U+0219>in","0.0",FALSE,,"i",18,6,0,31,31,61,61,"0.0","0.0","Dragusin",177,"2024-01-11","2002-02-03",FALSE,"p493125",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",435,196,438,196,398,179,450,197,,"",,"",,"",0,0,0,0,0,0,474,131,447,188,447,188,677,227,0,0,0
